from June 2 open,Unnamed,Unnamed,Unnamed,Unnamed,0.24102727857965225
stock,symbol,jun 1 price,today,change,%
,ALAB,89.93,129.68,39.75,0.4420104525742244
,AMZN,204.98,210.11,5.130000000000024,0.02502683188603778
,ANET,86.31,132.83,46.52000000000001,0.5389873711041595
,ARM,124.8,125.58,0.7800000000000011,0.006250000000000009
,ASML,733.29,1469.59,736.3,1.0041047880102005
,AVGO,243.25,332.65,89.39999999999998,0.36752312435765666
,CRDO,60.21,124.06,63.85,1.0604550739079888
,CRWD,471,388.6,-82.39999999999998,-0.1749469214437367
,DDOG,117.43,115.66,-1.7700000000000102,-0.015072809333219877
,GOOGL,167.84,314.98,147.14000000000001,0.8766682554814109
,ISRG,549.06,504.05,-45.009999999999934,-0.08197646887407559
,MSFT,457.14,397.23,-59.90999999999997,-0.1310539440871505
,NVDA,135.49,189.82,54.329999999999984,0.4009890028784411
,OKTA,103.09,74.29,-28.799999999999997,-0.2793675429236589
,ORCL,164.17,148.08,-16.089999999999975,-0.09800816227081668
,PANW,192.14,148.7,-43.44,-0.22608514624752785
,QCOM,144.8,142.88,-1.920000000000016,-0.013259668508287402
,SYK,379.56,380.18,0.6200000000000045,0.0016334703340710416
,SYM,28.59,53.795,25.205000000000002,0.8816019587268277
,TEM,55.23,58.37,3.1400000000000006,0.05685315951475649
,VRT,108,243.75,135.75,1.2569444444444444
,VST,160.6,171.335,10.735000000000014,0.06684308841843097
,ZS,276.62,159.75,-116.87,-0.42249295061817654
